continent,year,Carbon_fp,iso_code
Africa,1980,1520.423,NER
Africa,1981,1404.17,NER
Africa,1982,1390.128,NER
Africa,1983,1379.697,NER
Africa,1984,1414.828,NER
Africa,1985,1445.484,NER
Africa,1986,1470.547,NER
Africa,1987,1458.72,NER
Africa,1988,1481.978,NER
Africa,1989,1453.287,NER
Africa,1990,1433.332,NER
Africa,1991,1456.551,NER
Africa,1992,1495.869,NER
Africa,1993,1536.467,NER
Africa,1994,1541.504,NER
Africa,1995,1581.531,NER
Africa,1996,1589.854,NER
Africa,1997,1585.261,NER
Africa,1998,1611.078,NER
Africa,1999,1596.389,NER
Africa,2000,1574.678,NER
Africa,2001,1605.705,NER
Africa,2002,1605.497,NER
Africa,2003,1714.53,NER
Africa,2004,1765.402,NER
Africa,2005,1826.191,NER
Africa,2006,1817.325,NER
Africa,2007,1894.293,NER
Africa,2008,1976.647,NER
Africa,2009,2020.489,NER
Africa,2010,2074.762,NER
Africa,2011,2096.84,NER
Africa,2012,2152.227,NER
Africa,2013,2230.719,NER
Africa,2014,2281.912,NER
Africa,2015,2318.811,NER
Africa,2016,2373.827,NER
Africa,2017,2432.78,NER
Africa,2018,2459.527,NER
Africa,2019,2492.173,NER
Africa,2020,2429.869,NER
Asia,1980,10961.66,AFG
Asia,1981,10726.67,AFG
Asia,1982,10985.11,AFG
Asia,1983,11266.08,AFG
Asia,1984,11448.44,AFG
Asia,1985,11891.1,AFG
Asia,1986,12058.6,AFG
Asia,1987,12437.45,AFG
Asia,1988,13177.81,AFG
Asia,1989,13514.23,AFG
Asia,1990,13208.66,AFG
Asia,1991,13325.9,AFG
Asia,1992,12415.96,AFG
Asia,1993,12898.88,AFG
Asia,1994,12943.25,AFG
Asia,1995,13285.91,AFG
Asia,1996,13703.29,AFG
Asia,1997,13586.77,AFG
Asia,1998,12831.87,AFG
Asia,1999,13220.62,AFG
Asia,2000,13554.57,AFG
Asia,2001,13894.24,AFG
Asia,2002,14353.11,AFG
Asia,2003,15349.64,AFG
Asia,2004,16275.48,AFG
Asia,2005,17106.24,AFG
Asia,2006,17887.71,AFG
Asia,2007,18740.96,AFG
Asia,2008,19749.9,AFG
Asia,2009,20402.07,AFG
Asia,2010,21583.8,AFG
Asia,2011,22910.85,AFG
Asia,2012,23923.69,AFG
Asia,2013,24176.61,AFG
Asia,2014,24480.05,AFG
Asia,2015,24796.73,AFG
Asia,2016,25112.02,AFG
Asia,2017,25599.84,AFG
Asia,2018,26298.74,AFG
Asia,2019,26706.79,AFG
Asia,2020,25851.88,AFG
Europe,1980,7022.036,POL
Europe,1981,6586.613,POL
Europe,1982,6415.001,POL
Europe,1983,6315.765,POL
Europe,1984,6322.914,POL
Europe,1985,6441.214,POL
Europe,1986,6539.712,POL
Europe,1987,6682.323,POL
Europe,1988,6688.065,POL
Europe,1989,6719.607,POL
Europe,1990,6600.093,POL
Europe,1991,6447.098,POL
Europe,1992,6727.384,POL
Europe,1993,6363.814,POL
Europe,1994,6286.01,POL
Europe,1995,6385.444,POL
Europe,1996,6423.462,POL
Europe,1997,6285.483,POL
Europe,1998,6439.137,POL
Europe,1999,6337.568,POL
Europe,2000,6418.725,POL
Europe,2001,6379.96,POL
Europe,2002,6402.01,POL
Europe,2003,6543.335,POL
Europe,2004,6717.556,POL
Europe,2005,6703.732,POL
Europe,2006,6880.21,POL
Europe,2007,6825.698,POL
Europe,2008,6693.063,POL
Europe,2009,6122.854,POL
Europe,2010,6253.283,POL
Europe,2011,6195.518,POL
Europe,2012,5892.769,POL
Europe,2013,5729.763,POL
Europe,2014,5579.321,POL
Europe,2015,5532.937,POL
Europe,2016,5446.499,POL
Europe,2017,5507.193,POL
Europe,2018,5521.051,POL
Europe,2019,5325.427,POL
Europe,2020,4783.353,POL
North America,1980,6885.014,USA
North America,1981,6712.68,USA
North America,1982,6399.671,USA
North America,1983,6493.288,USA
North America,1984,6832.922,USA
North America,1985,6824.213,USA
North America,1986,6568.81,USA
North America,1987,6843.579,USA
North America,1988,7112.014,USA
North America,1989,7266.36,USA
North America,1990,6935.183,USA
North America,1991,6843.998,USA
North America,1992,7043.977,USA
North America,1993,7107.455,USA
North America,1994,7246.82,USA
North America,1995,7342.681,USA
North America,1996,7558.036,USA
North America,1997,7723.208,USA
North America,1998,7982.168,USA
North America,1999,8143.746,USA
North America,2000,8467.548,USA
North America,2001,8316.888,USA
North America,2002,8456.16,USA
North America,2003,8508.024,USA
North America,2004,8780.091,USA
North America,2005,8830.772,USA
North America,2006,8830.082,USA
North America,2007,8873.703,USA
North America,2008,8527.341,USA
North America,2009,7883.978,USA
North America,2010,8156.365,USA
North America,2011,8051.835,USA
North America,2012,7835.901,USA
North America,2013,7938.395,USA
North America,2014,7956.064,USA
North America,2015,7821.832,USA
North America,2016,7653.442,USA
North America,2017,7644.412,USA
North America,2018,7878.468,USA
North America,2019,7681.548,USA
North America,2020,6913.393,USA
Oceania,1980,367.7929,AUS
Oceania,1981,381.8314,AUS
Oceania,1982,381.1461,AUS
Oceania,1983,374.2877,AUS
Oceania,1984,392.5134,AUS
Oceania,1985,395.8543,AUS
Oceania,1986,393.3561,AUS
Oceania,1987,415.2549,AUS
Oceania,1988,432.8404,AUS
Oceania,1989,458.2598,AUS
Oceania,1990,436.4437,AUS
Oceania,1991,435.5744,AUS
Oceania,1992,434.5967,AUS
Oceania,1993,431.1775,AUS
Oceania,1994,441.495,AUS
Oceania,1995,447.2973,AUS
Oceania,1996,457.616,AUS
Oceania,1997,469.6146,AUS
Oceania,1998,489.1187,AUS
Oceania,1999,488.1927,AUS
Oceania,2000,482.6763,AUS
Oceania,2001,486.9285,AUS
Oceania,2002,511.9409,AUS
Oceania,2003,529.149,AUS
Oceania,2004,556.1032,AUS
Oceania,2005,552.798,AUS
Oceania,2006,565.3017,AUS
Oceania,2007,583.0017,AUS
Oceania,2008,567.1404,AUS
Oceania,2009,588.5535,AUS
Oceania,2010,584.3463,AUS
Oceania,2011,599.5079,AUS
Oceania,2012,624.168,AUS
Oceania,2013,599.0459,AUS
Oceania,2014,602.5138,AUS
Oceania,2015,606.3249,AUS
Oceania,2016,591.5054,AUS
Oceania,2017,598.5479,AUS
Oceania,2018,588.4684,AUS
Oceania,2019,588.489,AUS
Oceania,2020,530.3815,AUS
