Countries,1991,1995,2000,2005,2010,2015,2019
Russia,0.3659,0.3663,0.3821,0.3988,0.4085,0.4037,0.3984
China,0.3914,0.3828,0.3738,0.3602,0.3452,0.3385,0.3341
USA,0.3413,0.3404,0.3474,0.3564,0.3773,0.3776,0.3937
India,0.1061,0.1041,0.1129,0.138,0.1539,0.1691,0.1833
South Africa,0.2688,0.2797,0.2958,0.3041,0.3371,0.3564,0.363
United Kingdom,0.304,0.3269,0.3212,0.3522,0.376,0.3691,0.3831
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
